	red_number_frac	red_time_frac	image_size	javascript_size	css_size	html_size	xml_size	audio_size	video_size	image_number	javascript_number	css_number	html_number	xml_number	audio_number	video_number	load_time	load_time_std	server_number	service_number	total_number	total_size	others_app_size	others_app_number	others_text_size	others_text_number
82	0.0833333333333	0.0258783925942	12717.0	227733.0	65205.0	24665.0	2342.0	0.0	0.0	7.0	3.0	3.0	3.0	1.0	0.0	0.0	2.736	0.675278049728	6.0	4.0	17.0	332662.0	25909.0	4.0	0.0	0.0
83	0.0801776531089	0.0786815001188	1156648.0	903545.0	130931.0	87138.5	571.0	0.0	0.0	29.5	45.0	4.0	12.0	1.0	0.0	0.0	5.031	0.586052420864	39.0	19.0	91.5	2278833.5	376692.0	14.0	4608.0	1.0
84	0.180327868852	0.259626509086	216710.0	378608.0	336592.0	8954.0	0.0	0.0	0.0	14.0	19.0	10.0	6.0	0.0	0.0	0.0	6.047	1.04721071901	23.0	13.0	49.0	940864.0	534799.0	7.0	0.0	0.0
85	0.172535211268	0.104407771047	1961108.0	1483948.0	112734.0	50740.0	4975.0	0.0	0.0	113.0	79.0	9.0	41.0	2.0	0.0	0.0	9.529	1.68206635121	80.0	41.0	244.0	3613505.0	393007.0	9.0	0.0	5.0
86	0.115384615385	0.109111748919	449475.0	1254841.0	110950.0	79521.0	29500.0	0.0	0.0	52.0	58.0	4.0	29.0	7.0	0.0	0.0	18.771	5.92009707587	59.0	28.0	150.0	1924287.0	488562.0	18.0	0.0	4.0
87	0.100917431193	0.139221470299	1225905.0	1327654.0	101849.0	46862.0	0.0	0.0	0.0	91.0	64.0	2.0	28.0	0.0	0.0	0.0	5.4	1.16191938906	62.0	33.0	185.0	2702270.0	600602.0	27.0	505.0	5.0
88	0.291017094936	0.33209962756	1374626.0	1498181.5	172257.0	301588.5	3045.0	0.0	0.0	198.5	108.5	8.0	84.0	3.0	0.0	0.0	15.7245	1.43002349194	145.5	90.0	402.0	3349698.0	558092.0	15.0	1.0	6.0
89	0.25728961441	0.286872710514	768904.5	590985.0	66888.0	51560.5	3508.0	0.0	0.0	65.5	36.0	6.0	31.5	1.0	0.0	0.0	3.933	0.68710686214	70.5	36.0	140.0	1481846.0	456076.5	12.5	0.0	1.0
90	0.0858585858586	0.0910100614138	1475550.0	1105658.0	106303.0	74746.0	0.0	0.0	0.0	71.0	54.0	19.0	29.0	0.0	0.0	0.0	6.33	0.637123241368	41.0	14.0	173.0	2762257.0	442074.0	10.0	0.0	0.0
91	0.283274078862	0.280149256296	825992.5	1511596.5	97461.0	566271.5	1521.0	0.0	0.0	358.5	179.5	24.5	178.0	2.0	0.0	0.0	17.3075	2.99671207326	218.5	116.0	742.5	3002842.5	581003.5	34.5	0.0	14.5
92	0.108108108108	0.114669582878	2082723.0	668022.0	51160.0	210813.0	66365.0	0.0	0.0	114.0	78.0	22.0	42.0	19.0	0.0	0.0	8.587	0.559610534763	67.0	35.0	275.0	3079083.0	535135.0	21.0	0.0	1.0
93	0.129955947137	0.223655153061	4366776.0	1751835.0	183946.0	173844.0	0.0	0.0	0.0	270.0	77.0	4.0	56.0	0.0	0.0	0.0	16.382	4.72505681642	87.0	47.0	407.0	6476401.0	391314.0	15.0	356719.0	11.0
94	0.0899742930591	0.0805124916351	1908987.0	1208460.0	616816.0	202584.0	13864.0	0.0	0.0	184.0	80.0	20.0	46.0	7.0	0.0	0.0	13.01	1.4185930258	78.0	43.0	337.0	3950711.0	376409.0	20.0	7797.0	2.0
95	0.310355337935	0.151359971345	296957.0	970584.0	82795.0	76543.0	0.0	0.0	0.0	59.5	60.0	6.0	35.0	0.0	0.0	0.0	8.706	1.50068969477	83.0	48.0	160.5	1426879.0	371217.5	12.5	58.0	3.0
96	0.275862068966	0.18490399956	3219644.0	493723.0	49661.0	190695.0	3715.0	0.0	0.0	159.0	52.0	2.0	60.0	6.0	0.0	0.0	9.051	2.72409810197	106.0	64.0	279.0	3957438.0	905820.0	23.0	7165.0	26.0
97	0.0765306122449	0.0529420186113	864597.0	1315600.0	155548.0	63086.0	15825.0	0.0	0.0	79.0	70.0	8.0	24.0	4.0	0.0	0.0	8.182	1.46986805488	50.0	28.0	185.0	2414656.0	373701.0	9.0	1150.0	1.0
98	0.0441176470588	0.00249702131975	387355.0	1302012.0	383765.0	120045.0	15672.0	0.0	0.0	32.0	49.0	6.0	20.0	3.0	0.0	0.0	10.349	0.762313000749	48.0	16.0	110.0	2208849.0	537987.0	18.0	80.0	2.0
99	0.277080957811	0.302854806841	1100652.0	1315036.0	123635.0	105030.0	0.0	0.0	0.0	152.0	86.0	14.0	76.0	0.0	0.0	0.0	10.53	4.4453433341	107.0	58.0	328.0	2644353.0	483254.0	29.0	0.0	6.0
100	0.03125	0.000971696232808	890855.0	783936.0	20261.0	76411.0	0.0	0.0	0.0	42.0	27.0	1.0	15.0	0.0	0.0	0.0	8.903	3.25230905051	27.0	11.0	85.0	1771463.0	923183.0	14.0	0.0	0.0
101	0.0796460176991	0.0806171091316	1041152.0	1030130.0	72743.0	100911.0	0.0	0.0	0.0	27.0	45.5	3.0	22.0	0.0	0.0	0.0	4.564	0.696594741851	39.5	16.0	97.5	2244936.0	369631.0	6.0	4211.5	2.0
